messageId,boardId,kudosCount,postDate,solution,subject,text,url,views,author_userId,forumsThread_threadId,plain_text,bow,bowSubject,neAnnotated,bowAnnotated
3195,festnetz,0,"2014-03-31 10:21:14",0,"Hallo sweser. Ich habe mit der Kollegin gesprochen, die m...","Hallo sweser. Ich habe mit der Kollegin gesprochen, die mit Ihnen telefoniert hat. Da Ihr Auftrag schon mehrfach vom System abgelehnt wurde (ja, das System hat quasi seinen eigenen Willen und kann das entscheiden), wollte sie Ihnen entgegen kommen und Ihnen eine Lösung anbieten, mit der wir schneller ans Ziel kommen. Auch wenn das nicht das Endgültige gewesen wäre. Da Sie diese Lösung abgelehnt haben, lassen wir den Auftrag nun normal nach den Prozessregeln ausführen. Liebe Grüße Susann",https://telekomhilft.telekom.de/t5/Festnetz-Internet/Portierung-seit-Oktober-2013-das-ist-doch-nicht-normal-oder/m-p/3195#M6006,393,124,1372,"Hallo sweser. Ich habe mit der Kollegin gesprochen, die mit Ihnen telefoniert hat. Da Ihr Auftrag schon mehrfach vom System abgelehnt wurde (ja, das System hat quasi seinen eigenen Willen und kann das entscheiden), wollte sie Ihnen entgegen kommen und Ihnen eine Lösung anbieten, mit der wir schneller ans Ziel kommen. Auch wenn das nicht das Endgültige gewesen wäre. Da Sie diese Lösung abgelehnt haben, lassen wir den Auftrag nun normal nach den Prozessregeln ausführen. Liebe Grüße Susann",,,0,0
3199,festnetz,0,"2014-03-31 11:50:19",0,"AW: Hallo sweser. Ich habe mit der Kollegin gesprochen, die m...","<P>Hallo Susann,</P><P>&nbsp;</P><P>ist lieb von Ihnen aber was Sie schreiben, entspricht nicht den Tatsachen.</P><P>Sie schreiben "... Ihnen eine Lösung anbieten, mit der wir schneller ans Ziel kommen."</P><P>&nbsp;</P><P><EM><STRONG>Unser Ziel</STRONG></EM> ist ein VDSL-Anschluss mit unseren Rufnummern. Das sollte soweit klar sein.</P><P>&nbsp;</P><P>Laut den Aussagen Ihrer Kollegin können lediglich unsere Rufnummern sofort auf einen neuen ISDN-Anschluss portiert werden, <EM><STRONG>die VDSL-Aufschaltung kann hierbei <U>NICHT</U> gewährleistet werden</STRONG></EM> (weil, das ist ja wieder das autonom denkende Computersystem zu entscheiden hat)</P><P>&nbsp;</P><P>So, an welchem Ziel sind wir dann angekommen? An Ihrem Ziel, einen Kunden zu haben der sich erneut intern mit der Telekom wegen seinem VDSL rumschlagen kann? An <EM><STRONG>unserem Ziel</STRONG> </EM>sind wir jedenfalls nicht.</P><P>&nbsp;</P><P>Mir ist nicht klar, warum kein Mensch bei der Telekom eine Aussage machen kann, was unter "Schnittstellenproblemen" zu verstehen ist. Wie soll dann das Problem jemals beseitigt werden?</P><P>&nbsp;</P><P>Viele Grüße</P><P>Steffen</P>",https://telekomhilft.telekom.de/t5/Festnetz-Internet/Portierung-seit-Oktober-2013-das-ist-doch-nicht-normal-oder/m-p/3199#M6007,387,270,1372,"Hallo Susann,   ist lieb von Ihnen aber was Sie schreiben, entspricht nicht den Tatsachen. Sie schreiben ... Ihnen eine Lösung anbieten, mit der wir schneller ans Ziel kommen.   Unser Ziel  ist ein VDSL-Anschluss mit unseren Rufnummern. Das sollte soweit klar sein.   Laut den Aussagen Ihrer Kollegin können lediglich unsere Rufnummern sofort auf einen neuen ISDN-Anschluss portiert werden,  die VDSL-Aufschaltung kann hierbei  NICHT  gewährleistet werden  (weil, das ist ja wieder das autonom denkende Computersystem zu entscheiden hat)   So, an welchem Ziel sind wir dann angekommen? An Ihrem Ziel, einen Kunden zu haben der sich erneut intern mit der Telekom wegen seinem VDSL rumschlagen kann? An  unserem Ziel   sind wir jedenfalls nicht.   Mir ist nicht klar, warum kein Mensch bei der Telekom eine Aussage machen kann, was unter Schnittstellenproblemen zu verstehen ist. Wie soll dann das Problem jemals beseitigt werden?   Viele Grüße Steffen",,,0,0
3203,festnetz,0,"2014-03-31 11:57:11",0,"AW: Hallo sweser. Ich habe mit der Kollegin gesprochen, die m...","<P>Noch etwas:</P><P>&nbsp;</P><P>Ich habe Ihre Kollegin explizit gefragt, ob man nicht sofort einen funkelnagelneuen VDSL-Anschluss schalten kann, und unsere Rufnummern hinterher, also später darauf portiert.</P><P>Dieser funkelnagelneue VDSL-Anschluss hätte ja dann nix mit 1&amp;1 zu tun, also wären ja auch keine Schnittstellenprobleme da.</P><P>&nbsp;</P><P>Aber auch das geht laut Ihrer Kollegin nicht. <EM><STRONG>Man könne keinen neuen VDSL-Anschluss schalten.</STRONG></EM></P><P>&nbsp;</P><P>Wissen Sie, wir haben als Ortsgemeinde hier richtig investiert, um das VDSL zu bekommen. Offensichtlich aber nur in die Sanierung der Telekom, denn VDSL-Aschlüsse bekommt man ja nicht.</P><P>&nbsp;</P><P>Also bitte, WAS IST HIER LOS?</P><P>&nbsp;</P><P>Ich habe nunmehr auch die Beauftragten der Verbandsgemeinde Altenkirchen eingeschaltet.</P><P>&nbsp;</P><P>&nbsp;</P>",https://telekomhilft.telekom.de/t5/Festnetz-Internet/Portierung-seit-Oktober-2013-das-ist-doch-nicht-normal-oder/m-p/3203#M6008,386,270,1372,"Noch etwas:   Ich habe Ihre Kollegin explizit gefragt, ob man nicht sofort einen funkelnagelneuen VDSL-Anschluss schalten kann, und unsere Rufnummern hinterher, also später darauf portiert. Dieser funkelnagelneue VDSL-Anschluss hätte ja dann nix mit 1&1 zu tun, also wären ja auch keine Schnittstellenprobleme da.   Aber auch das geht laut Ihrer Kollegin nicht.  Man könne keinen neuen VDSL-Anschluss schalten.   Wissen Sie, wir haben als Ortsgemeinde hier richtig investiert, um das VDSL zu bekommen. Offensichtlich aber nur in die Sanierung der Telekom, denn VDSL-Aschlüsse bekommt man ja nicht.   Also bitte, WAS IST HIER LOS?   Ich habe nunmehr auch die Beauftragten der Verbandsgemeinde Altenkirchen eingeschaltet.    ",,,0,0
3211,festnetz,0,"2014-03-31 14:15:20",0,"Hallo sweser, wir probieren hier jetzt noch mal was aus....","Hallo sweser, wir probieren hier jetzt noch mal was aus. Sobald wir eine positive Rückmeldung von der Technik haben, sagen wir Ihnen Bescheid und besprechen das weitere Vorgehen mit Ihnen. Drücken Sie uns die Daumen. <img class="emoticon emoticon-happy" id="happy" src="https://riokc95758.i.lithium.com/html/images/emoticons/smile-plus_generic_authentic_center_16x16.png" alt="Fröhlich" title="Fröhlich" /> Viele Grüße Svenja",https://telekomhilft.telekom.de/t5/Festnetz-Internet/Portierung-seit-Oktober-2013-das-ist-doch-nicht-normal-oder/m-p/3211#M6009,381,124,1372,"Hallo sweser, wir probieren hier jetzt noch mal was aus. Sobald wir eine positive Rückmeldung von der Technik haben, sagen wir Ihnen Bescheid und besprechen das weitere Vorgehen mit Ihnen. Drücken Sie uns die Daumen.   Viele Grüße Svenja",,,0,0
3243,festnetz,0,"2014-03-31 22:38:52",0,"AW: Hallo sweser, wir probieren hier jetzt noch mal was aus....","<P>Mach ich doch <img class="emoticon emoticon-happy" id="happy" src="https://riokc95758.i.lithium.com/html/images/emoticons/smile-plus_generic_authentic_center_16x16.png" alt="Fröhlich" title="Fröhlich" /></P>",https://telekomhilft.telekom.de/t5/Festnetz-Internet/Portierung-seit-Oktober-2013-das-ist-doch-nicht-normal-oder/m-p/3243#M6010,544,270,1372,"Mach ich doch ",,,0,0
3429,festnetz,0,"2014-04-13 13:27:24",0,"Hat wieder jemand einen Computer freigelassen?","<P>Hallo Susann,</P><P>&nbsp;</P><P>wir hatten ja am 02.04. telefoniert und eine neue Lösung gefunden: ganz neuer VDSL-Anschluss mit Technikerbesuch am 14.04.. Ich hatte bei dem Gespräch darauf hingewiesen, dass 1&amp;1 ebenfalls mit Mail vom 02.04. einen neuen Portierungstermin für den 28.04. angekündigt hatte. Das hatte Dich nicht erfreut, denn Dein Computer wusste von nix.</P><P>&nbsp;</P><P>So haben wir uns auf den 14.04. verständigt.</P><P>&nbsp;</P><P>Ich geb zu, ich war ein bischen misstrauisch und hab bei 1&amp;1 nachgefragt, was das mit dem 28.04. auf sich hat. "Der Termin wurde von der Telekom vorgegeben" sagt 1&amp;1. Und weil ich ja als nerviger Kunde bekannt bin, haben die mir auch gleich das Portierungsfax der Telekom geschickt.</P><P>&nbsp;</P><P>Stellt Dir mal vor: da hat doch glatt ein Computer von Euch einen Termin am 28.04. vereinbart und <FONT color="#000000"><STRONG>handschriftlich</STRONG></FONT> ein paar Daten und Hinweise draufgeschrieben. Ohne dass Dein Computer das wusste.</P><P>Also wenn nicht mal die Computer teamworken, kann das ja nur in Chaos enden....<img class="emoticon emoticon-wink" id="wink" src="https://riokc95758.i.lithium.com/html/images/emoticons/winking-plus_generic_authentic_center_16x16.png" alt="Zwinkernd" title="Zwinkernd" /></P><P>&nbsp;</P><P>Dann kam diese Woche auch noch Post von Euch. EIne Auftragsbestätigung zum 28.04..</P><P>&nbsp;</P><P>Sorry, wenn ich jetzt mal ganz dumm nachfrage:</P><P>Welcher Termin ist denn nun aktuell? Der vom 14.04. oder der vom 28.04. ?</P><P>&nbsp;</P><P>Liebe Grüße</P><P>Steffen</P>",https://telekomhilft.telekom.de/t5/Festnetz-Internet/Portierung-seit-Oktober-2013-das-ist-doch-nicht-normal-oder/m-p/3429#M6011,515,270,1372,"Hallo Susann,   wir hatten ja am 02.04. telefoniert und eine neue Lösung gefunden: ganz neuer VDSL-Anschluss mit Technikerbesuch am 14.04.. Ich hatte bei dem Gespräch darauf hingewiesen, dass 1&1 ebenfalls mit Mail vom 02.04. einen neuen Portierungstermin für den 28.04. angekündigt hatte. Das hatte Dich nicht erfreut, denn Dein Computer wusste von nix.   So haben wir uns auf den 14.04. verständigt.   Ich geb zu, ich war ein bischen misstrauisch und hab bei 1&1 nachgefragt, was das mit dem 28.04. auf sich hat. Der Termin wurde von der Telekom vorgegeben sagt 1&1. Und weil ich ja als nerviger Kunde bekannt bin, haben die mir auch gleich das Portierungsfax der Telekom geschickt.   Stellt Dir mal vor: da hat doch glatt ein Computer von Euch einen Termin am 28.04. vereinbart und  handschriftlich  ein paar Daten und Hinweise draufgeschrieben. Ohne dass Dein Computer das wusste. Also wenn nicht mal die Computer teamworken, kann das ja nur in Chaos enden....   Dann kam diese Woche auch noch Post von Euch. EIne Auftragsbestätigung zum 28.04..   Sorry, wenn ich jetzt mal ganz dumm nachfrage: Welcher Termin ist denn nun aktuell? Der vom 14.04. oder der vom 28.04. ?   Liebe Grüße Steffen",,,0,0
3437,festnetz,0,"2014-04-14 12:35:17",0,"Hallo Steffen, ich kann sehr gut nachvollziehen, dass Sie...","Hallo Steffen, ich kann sehr gut nachvollziehen, dass Sie bei den vielen Bestätigungen etwas verwirrt sind. Wie besprochen wird heute am 14. April der zusätzliche Anschluss (Zweitanschluss) geschaltet, den Sie später in einen Business Anschluss wandeln möchten. Dieser Termin steht verbindlich fest. Bezüglich des Portierungsauftrages stehen wir mit 1&amp;1 in Verbindung. Hierzu werden auch noch nähere Informationen folgen. Liebe Grüße Regina",https://telekomhilft.telekom.de/t5/Festnetz-Internet/Portierung-seit-Oktober-2013-das-ist-doch-nicht-normal-oder/m-p/3437#M6012,505,124,1372,"Hallo Steffen, ich kann sehr gut nachvollziehen, dass Sie bei den vielen Bestätigungen etwas verwirrt sind. Wie besprochen wird heute am 14. April der zusätzliche Anschluss (Zweitanschluss) geschaltet, den Sie später in einen Business Anschluss wandeln möchten. Dieser Termin steht verbindlich fest. Bezüglich des Portierungsauftrages stehen wir mit 1&1 in Verbindung. Hierzu werden auch noch nähere Informationen folgen. Liebe Grüße Regina",,,0,0
3679,festnetz,0,"2014-04-15 22:37:56",0,"AW: Portierung seit Oktober 2013, das ist doch nicht normal, oder?","Hallo Regina, ich bin ja zur Zeit auf Montage, habe aber gestern von meinem Büro die Nachricht erhalten, dass der Anschluss tatsächlich steht. Dafür ein dickes Lob! Frohe Ostern und viele Grüsse, Steffen",https://telekomhilft.telekom.de/t5/Festnetz-Internet/Portierung-seit-Oktober-2013-das-ist-doch-nicht-normal-oder/m-p/3679#M6013,474,270,1372,"Hallo Regina, ich bin ja zur Zeit auf Montage, habe aber gestern von meinem Büro die Nachricht erhalten, dass der Anschluss tatsächlich steht. Dafür ein dickes Lob! Frohe Ostern und viele Grüsse, Steffen",,,0,0
3683,festnetz,0,"2014-04-16 11:40:38",0,"Hallo Steffen, vielen Dank für das Lob. Das sind ja wirkl...","Hallo Steffen, vielen Dank für das Lob. Das sind ja wirklich erfreuliche Nachrichten. Ich wünsche ebenfalls Frohe Ostern. Viele Grüße Regina",https://telekomhilft.telekom.de/t5/Festnetz-Internet/Portierung-seit-Oktober-2013-das-ist-doch-nicht-normal-oder/m-p/3683#M6014,453,124,1372,"Hallo Steffen, vielen Dank für das Lob. Das sind ja wirklich erfreuliche Nachrichten. Ich wünsche ebenfalls Frohe Ostern. Viele Grüße Regina",,,0,0
5565,festnetz,0,"2014-06-16 10:14:37",0,"Leider noch kein Ende ....","<P>Hallo,</P><P>&nbsp;</P><P>zunächst einmal die gute Nachricht: Der Anschluss läuft einwandfrei.</P><P>&nbsp;</P><P>Aber es zeigt sich ein neues Problem:</P><P>Auf der Juni-Rechnung stehen<STRONG> zwei</STRONG> Call &amp; Surf Comfort IP (Speed)-Anschlüsse.</P><P>Einer vom 05.04. und ein zweiter vom 25.04..<STRONG> Vorhanden und aktiv ist nur dieser zweite Anschluss</STRONG>.</P><P>Ich hab gerade versucht, das Problem mit der Kundenbetreuung telefonisch zu klären, leider ohne Erfolg.</P><P>Laut Mitarbeiterin sind beide Anschlüsse vorhanden und werden entsprechend auch berechnet.</P><P>Es wäre nett, wenn sich hier ein Experte der Sache annehmen würde.</P><P>&nbsp;</P>",https://telekomhilft.telekom.de/t5/Festnetz-Internet/Portierung-seit-Oktober-2013-das-ist-doch-nicht-normal-oder/m-p/5565#M6015,353,270,1372,"Hallo,   zunächst einmal die gute Nachricht: Der Anschluss läuft einwandfrei.   Aber es zeigt sich ein neues Problem: Auf der Juni-Rechnung stehen  zwei  Call & Surf Comfort IP (Speed)-Anschlüsse. Einer vom 05.04. und ein zweiter vom 25.04..  Vorhanden und aktiv ist nur dieser zweite Anschluss . Ich hab gerade versucht, das Problem mit der Kundenbetreuung telefonisch zu klären, leider ohne Erfolg. Laut Mitarbeiterin sind beide Anschlüsse vorhanden und werden entsprechend auch berechnet. Es wäre nett, wenn sich hier ein Experte der Sache annehmen würde.  ",,,0,0
5573,festnetz,0,"2014-06-16 10:36:35",0,"Hallo sweser, wir schauen uns das einmal an und melden un...","Hallo sweser, wir schauen uns das einmal an und melden uns telefonisch bei Ihnen. Gruß Jörg",https://telekomhilft.telekom.de/t5/Festnetz-Internet/Portierung-seit-Oktober-2013-das-ist-doch-nicht-normal-oder/m-p/5573#M6016,349,124,1372,"Hallo sweser, wir schauen uns das einmal an und melden uns telefonisch bei Ihnen. Gruß Jörg",,,0,0
5645,festnetz,0,"2014-06-18 22:16:44",0,"Und es kam schlimmer ....","<P>Liebe Telekom-Mitarbeiter,</P><P>&nbsp;</P><P>den doppelten Anschluss, den ich auf der Rechnung reklamiert hatte, habt Ihr eliminiert, toll.</P><P>Seitdem ist auch unser "realer" Anschluss tot. Aber das wisst Ihr ja seit gestern morgen.</P><P>&nbsp;</P><P>Um 8.00 Uhr gestern morgen habe ich die Störung gemeldet, Leitung seit 1:00 Uhr nachts tot.</P><P>Das kann nicht sein, sagt die Störungsannahme, laut Leitungsprüfung ist die Leitung synchron.</P><P>&nbsp;</P><P>Ich ziehe den Router raus und rufe wieder an.</P><P>Das ganze Spiel von vorn... Ergebnis: Leitung ist synchron. OHNE ENDGERÄT? Wie das denn?</P><P>Die Störung wird zum Diagnoseteam weitergegeben.</P><P>&nbsp;</P><P>Heute morgen 11:39 eine SMS der Telekom: Wir haben Ihre Störung beseitigt! Viel Spaß mit unseren Produkten!</P><P>&nbsp;</P><P>Die Leitung ist tot.</P><P>&nbsp;</P><P>Anruf bei der Telekom, das Spiel zum dritten Mal: Routerdaten angeben, Leitung wird geprüft etc... Ergebnis: Leitung ist synchron.</P><P>&nbsp;</P><P>NEIN, ist sie nicht! Sie ist tot!!!</P><P>Die Störung wird zum Diagnoseteam weitergegeben.</P><P>&nbsp;</P><P>Heute abend, 20:30 SMS von der Telekom: Wir haben Ihre Störung beseitigt! Viel Spaß mit unseren Produkten!</P><P>&nbsp;</P><P>Ich sitze gerade neben der Box, die DSL-LED ist aus und ich habe wirklich SUPER Spass mit der Telekom.</P><P>&nbsp;</P><P>Gerade mit der Störungsannahme telefoniert und sie haben geprüft... mit und ohne gestecktem Router.</P><P>In jedem Falle ist die Leitung synchron.</P><P>Der gute Telekom-Kollege sieht ein, dass eine Leitung ohne Router nicht synchron sein kann und gibt die Störung zum DRITTEN Mal an das Diagnoseteam....</P><P>&nbsp;</P><P>Es ist eine Unverschämtheit, Störungsmeldungen als "erledigt" abzuhaken und den Kunden eine Spaß-SMS zu schicken, ohne mal selbst anzurufen und nachzufragen, ob der Anschluss wirklich läuft.</P><P>&nbsp;</P><P>Ständige Entschuldigungen helfen nicht weiter, wenn sich nicht wirklich etwas ändert.</P><P>&nbsp;</P><P>&nbsp;</P><P>&nbsp;</P><P>&nbsp;</P><P>&nbsp;</P><P>&nbsp;</P>",https://telekomhilft.telekom.de/t5/Festnetz-Internet/Portierung-seit-Oktober-2013-das-ist-doch-nicht-normal-oder/m-p/5645#M6017,334,270,1372,"Liebe Telekom-Mitarbeiter,   den doppelten Anschluss, den ich auf der Rechnung reklamiert hatte, habt Ihr eliminiert, toll. Seitdem ist auch unser realer Anschluss tot. Aber das wisst Ihr ja seit gestern morgen.   Um 8.00 Uhr gestern morgen habe ich die Störung gemeldet, Leitung seit 1:00 Uhr nachts tot. Das kann nicht sein, sagt die Störungsannahme, laut Leitungsprüfung ist die Leitung synchron.   Ich ziehe den Router raus und rufe wieder an. Das ganze Spiel von vorn... Ergebnis: Leitung ist synchron. OHNE ENDGERÄT? Wie das denn? Die Störung wird zum Diagnoseteam weitergegeben.   Heute morgen 11:39 eine SMS der Telekom: Wir haben Ihre Störung beseitigt! Viel Spaß mit unseren Produkten!   Die Leitung ist tot.   Anruf bei der Telekom, das Spiel zum dritten Mal: Routerdaten angeben, Leitung wird geprüft etc... Ergebnis: Leitung ist synchron.   NEIN, ist sie nicht! Sie ist tot!!! Die Störung wird zum Diagnoseteam weitergegeben.   Heute abend, 20:30 SMS von der Telekom: Wir haben Ihre Störung beseitigt! Viel Spaß mit unseren Produkten!   Ich sitze gerade neben der Box, die DSL-LED ist aus und ich habe wirklich SUPER Spass mit der Telekom.   Gerade mit der Störungsannahme telefoniert und sie haben geprüft... mit und ohne gestecktem Router. In jedem Falle ist die Leitung synchron. Der gute Telekom-Kollege sieht ein, dass eine Leitung ohne Router nicht synchron sein kann und gibt die Störung zum DRITTEN Mal an das Diagnoseteam....   Es ist eine Unverschämtheit, Störungsmeldungen als erledigt abzuhaken und den Kunden eine Spaß-SMS zu schicken, ohne mal selbst anzurufen und nachzufragen, ob der Anschluss wirklich läuft.   Ständige Entschuldigungen helfen nicht weiter, wenn sich nicht wirklich etwas ändert.            ",,,0,0
